id,prediction
25065,7330.6167
25066,6902.6177
25067,27574.633
25068,96605.16
25069,9482.992
25070,7099.967
25071,13381.655
25072,28452.176
25073,8336.486
25074,15173.328
25075,16906.135
25076,12963.834
25077,6871.2036
25078,8877.667
25079,12166.204
25080,5435.057
25081,5006.973
25082,6965.1104
25083,9416.048
25084,8454.677
25085,7961.6284
25086,6871.2456
25087,7050.088
25088,13709.501
25089,7255.2627
25090,8091.1885
25091,8995.414
25092,14243.853
25093,8510.066
25094,6515.4204
25095,8435.695
25096,8376.049
25097,16540.062
25098,41008.285
25099,7776.4272
25100,19282.643
25101,8997.243
25102,11104.405
25103,4238.269
25104,37531.223
25105,10318.246
25106,9456.852
25107,5564.605
25108,12006.851
25109,161271.7
25110,13157.688
25111,8478.888
25112,40758.977
25113,6359.7036
25114,7699.823
25115,7130.2983
25116,6838.018
25117,103776.35
25118,6150.27
25119,4552.5664
25120,9379.5
25121,8768.139
25122,33755.633
25123,5477.7324
25124,5858.937
25125,13075.884
25126,12009.544
25127,6660.7095
25128,95122.94
25129,8022.7847
25130,15204.1875
25131,7930.1113
25132,23612.088
25133,7327.7773
25134,7188.627
25135,9011.281
25136,6553.9766
25137,133496.6
25138,7315.124
25139,18126.418
25140,5230.4736
25141,23379.605
25142,4212.284
25143,7028.2866
25144,8923.297
25145,225960.97
25146,7847.989
25147,8286.834
25148,9502.021
25149,5499.0503
25150,5688.202
25151,7350.081
25152,52284.582
25153,6468.87
25154,10407.067
25155,6022.617
25156,46801.527
25157,12333.159
25158,7283.0674
25159,6997.5
25160,29151.615
25161,132961.6
25162,10152.02
25163,8295.983
25164,27938.111
25165,7969.7593
25166,8919.889
25167,6952.593
25168,25127.05
25169,19676.68
25170,9956.4795
25171,10543.228
25172,6471.591
25173,8114.503
25174,10099.115
25175,84346.586
25176,27133.5
25177,7794.043
25178,5170.954
25179,57907.58
25180,15525.291
25181,9112.918
25182,6121.104
25183,7031.859
25184,9524.612
25185,20628.78
25186,19480.627
25187,8256.452
25188,20175.51
25189,10383.637
25190,35157.457
25191,3326.733
25192,7654.4478
25193,20094.682
25194,20845.752
25195,67505.46
25196,14864.764
25197,9820.03
25198,17983.836
25199,8767.227
25200,19175.79
25201,102916.16
25202,127512.29
25203,84922.81
25204,8688.207
25205,24108.727
25206,11283.8955
25207,12424.613
25208,6034.5195
25209,153219.38
25210,10675.918
25211,11243.216
25212,4631.489
25213,5939.9414
25214,10857.332
25215,28927.83
25216,17786.717
25217,8421.02
25218,8524.3125
25219,9914.277
25220,150409.72
25221,7031.528
25222,6850.344
25223,65954.59
25224,8446.267
25225,32721.346
25226,63865.727
25227,39860.504
25228,98577.92
25229,8813.36
25230,43968.89
25231,5669.2803
25232,5168.116
25233,9763.385
25234,6832.949
25235,6144.2085
25236,5800.301
25237,5901.715
25238,9745.449
25239,16617.357
25240,8343.923
25241,7443.464
25242,3928.43
25243,11934.644
25244,35524.117
25245,210412.02
25246,9318.652
25247,34951.16
25248,8629.614
25249,11652.561
25250,6822.8604
25251,8016.63
25252,6947.583
25253,4036.1545
25254,5475.28
25255,6122.7515
25256,6059.1436
25257,18796.258
25258,6997.078
25259,5228.3486
25260,8142.9233
25261,5767.4834
25262,3403.8267
25263,9182.831
25264,132716.31
25265,7130.3174
25266,6925.29
25267,11950.978
25268,43983.78
25269,5271.6016
25270,4517.6724
25271,8311.884
25272,8552.97
25273,6381.1846
25274,23943.549
25275,9156.049
25276,78485.03
25277,133819.73
25278,8129.4395
25279,6684.4863
25280,141200.62
25281,6073.6514
25282,25327.271
25283,6314.8633
25284,17151.53
25285,6979.5845
25286,187392.98
25287,89554.2
25288,5094.403
25289,6978.419
25290,10316.91
25291,6388.128
25292,8089.9424
25293,14891.228
25294,11055.655
25295,20361.06
25296,7372.6816
25297,14693.65
25298,10183.686
25299,8198.548
25300,5536.4497
25301,7126.0493
25302,40571.83
25303,4838.2085
25304,10702.867
25305,87774.94
25306,46100.15
25307,5518.5435
25308,8644.584
25309,132040.42
25310,30055.9
25311,9941.595
25312,26605.312
25313,27861.732
25314,243071.88
25315,17830.543
25316,12783.606
25317,4598.4746
25318,15064.543
25319,4705.301
25320,7443.116
25321,7178.137
25322,7510.4966
25323,70508.35
25324,35628.652
25325,11054.573
25326,75736.83
25327,18294.986
25328,6437.2407
25329,7084.9644
25330,4826.759
25331,6494.4185
25332,7535.9
25333,5590.3574
25334,20416.156
25335,8907.702
25336,4948.408
25337,7114.3647
25338,19249.918
25339,70743.45
25340,5962.5376
25341,5428.789
25342,7272.384
25343,6701.025
25344,101931.82
25345,6184.11
25346,11825.924
25347,4765.0474
25348,7273.032
25349,24793.57
25350,6546.683
25351,6198.397
25352,247352.38
25353,5718.543
25354,8921.746
25355,8049.931
25356,4873.9824
25357,237112.03
25358,5498.713
25359,58969.46
25360,5370.686
25361,7092.583
25362,4621.255
25363,7554.6245
25364,10604.264
25365,9623.943
25366,24700.605
25367,3320.5884
25368,10980.932
25369,18753.979
25370,15331.337
25371,6267.9717
25372,5791.691
25373,5330.108
25374,5372.843
25375,6306.679
25376,6699.2266
25377,3311.101
25378,14229.17
25379,7327.7476
25380,14544.646
25381,7800.8286
25382,4844.276
25383,6291.065
25384,16236.458
25385,9313.75
25386,6098.0156
25387,160212.89
25388,15594.98
25389,9075.452
25390,9341.533
25391,4846.244
25392,9466.373
25393,7942.773
25394,8744.129
25395,9677.508
25396,14314.786
25397,13880.456
25398,58077.89
25399,9786.875
25400,115131.88
25401,123619.79
25402,18188.402
25403,11134.952
25404,7197.7974
25405,3742.0583
25406,62157.074
25407,3984.3567
25408,5132.7153
25409,79811.42
25410,12204.918
25411,5883.8965
25412,6339.648
25413,8756.965
25414,5382.9077
25415,6558.7734
25416,8248.567
25417,7164.0327
25418,10466.177
25419,4287.0635
25420,7667.921
25421,22112.707
25422,28687.973
25423,16167.17
25424,169435.8
25425,71856.18
25426,7525.737
25427,54873.457
25428,110542.49
25429,11855.52
25430,8716.229
25431,23694.316
25432,28931.434
25433,5765.6704
25434,6393.999
25435,44688.29
25436,7870.7124
25437,11077.325
25438,9949.713
25439,5949.332
25440,6385.0723
25441,5585.446
25442,15483.433
25443,10175.119
25444,12884.169
25445,5879.626
25446,9398.127
25447,7149.6226
25448,6152.5684
25449,7782.1836
25450,24253.871
25451,8337.177
25452,43791.465
25453,4318.9736
25454,6484.7783
25455,7695.6914
25456,8800.534
25457,4838.5024
25458,13742.185
25459,58737.617
25460,12292.277
25461,79316.1
25462,10022.437
25463,7428.1514
25464,6515.401
25465,26970.494
25466,7523.4434
25467,7083.333
25468,2245.2444
25469,16465.598
25470,44255.21
25471,46185.39
25472,7198.7554
25473,5024.499
25474,7033.7124
25475,11718.637
25476,8994.496
25477,6733.3286
25478,5697.997
25479,16366.93
25480,7905.7007
25481,7917.6226
25482,5387.838
25483,296232.7
25484,9426.407
25485,6667.2603
25486,6840.7944
25487,55033.61
25488,12723.96
25489,11355.504
25490,26161.494
25491,65659.07
25492,12640.275
25493,7475.855
25494,14135.644
25495,33331.598
25496,155809.61
25497,32978.348
25498,10636.217
25499,7013.363
25500,7197.5215
25501,8513.486
25502,37559.066
25503,6891.6567
25504,11135.276
25505,7578.447
25506,7093.161
25507,7757.1494
25508,6786.251
25509,7042.59
25510,12706.448
25511,6490.439
25512,11071.177
25513,6410.558
25514,4735.346
25515,14318.166
25516,5821.7783
25517,15451.722
25518,8083.456
25519,9901.215
25520,207901.6
25521,9818.866
25522,7716.926
25523,7954.082
25524,5579.815
25525,14303.006
25526,8444.661
25527,56775.465
25528,6775.2065
25529,30184.002
25530,5409.2954
25531,37575.14
25532,63814.95
25533,5014.6953
25534,4897.717
25535,10621.575
25536,10894.933
25537,9307.75
25538,10191.641
25539,7501.877
25540,112168.46
25541,33326.03
25542,4686.4575
25543,11002.27
25544,5519.4717
25545,51124.527
25546,10322.456
25547,8713.383
25548,4855.4146
25549,13644.475
25550,17482.135
25551,16308.223
25552,25411.197
25553,9525.813
25554,109220.31
25555,48642.754
25556,7106.65
25557,4029.806
25558,13498.998
25559,8267.973
25560,5813.389
25561,92772.664
25562,30319.668
25563,6454.848
25564,6714.7764
25565,10613.268
25566,159876.95
25567,14235.488
25568,20244.871
25569,5382.033
25570,6904.2344
25571,8635.764
25572,8756.911
25573,7016.581
25574,15570.496
25575,6407.129
25576,6706.529
25577,4596.9277
25578,41711.04
25579,9663.444
25580,9649.166
25581,12946.315
25582,8366.6045
25583,4703.5815
25584,6525.114
25585,9658.324
25586,6022.206
25587,5596.1606
25588,42794.78
25589,24122.543
25590,11545.175
25591,51268.426
25592,4966.8667
25593,12649.839
25594,15220.748
25595,16357.22
25596,6345.5137
25597,8251.675
25598,12401.731
25599,12369.629
25600,4583.266
25601,9163.756
25602,6087.099
25603,8996.928
25604,137105.42
25605,60678.62
25606,38949.29
25607,9534.774
25608,119917.93
25609,6426.166
25610,11575.144
25611,4123.519
25612,153175.03
25613,3814.05
25614,75193.83
25615,43835.34
25616,8559.157
25617,85951.14
25618,10443.748
25619,7486.257
25620,6776.086
25621,7487.319
25622,9437.84
25623,14103.589
25624,20917.76
25625,11570.722
25626,5275.435
25627,43180.273
25628,5783.3657
25629,70370.78
25630,14253.568
25631,6680.9277
25632,6193.63
25633,76742.43
25634,4236.7764
25635,6319.896
25636,26655.152
25637,282529.84
25638,9994.732
25639,7093.8726
25640,85647.63
25641,6636.1016
25642,5880.757
25643,8559.644
25644,16022.514
25645,6866.065
25646,9139.397
25647,4570.0713
25648,9061.998
25649,9580.797
25650,7771.3916
25651,6186.919
25652,37273.0
25653,8959.9375
25654,10855.922
25655,28093.254
25656,7386.993
25657,7152.467
25658,12298.436
25659,7591.2554
25660,15911.256
25661,11371.81
25662,38611.15
25663,46506.094
25664,6018.111
25665,7266.5225
25666,10701.06
25667,172351.22
25668,13438.513
25669,6930.0464
25670,8373.499
25671,44008.258
25672,13260.453
25673,6897.9614
25674,6849.168
25675,6663.8896
25676,6810.2207
25677,7763.6406
25678,8010.3364
25679,9241.884
25680,1599.9896
25681,16396.186
25682,4090.6052
25683,184008.8
25684,34330.23
25685,9632.218
25686,81200.57
25687,8327.235
25688,13303.261
25689,7019.1694
25690,9907.364
25691,9825.691
25692,6746.9775
25693,12307.057
25694,5481.1924
25695,8039.351
25696,9982.449
25697,11314.496
25698,7831.0146
25699,8887.022
25700,17187.773
25701,7957.9062
25702,7547.9194
25703,13803.069
25704,5761.304
25705,25415.906
25706,8627.98
25707,22635.742
25708,12153.458
25709,12419.96
25710,5674.1436
25711,16279.064
25712,15306.179
25713,15248.123
25714,12847.1045
25715,5989.963
25716,4329.674
25717,12199.951
25718,5443.377
25719,6560.288
25720,9741.765
25721,8681.129
25722,15169.433
25723,122387.875
25724,203935.08
25725,14046.1
25726,10140.242
25727,3413.2686
25728,19724.053
25729,7832.341
25730,9673.811
25731,5030.32
25732,16085.692
25733,50417.12
25734,6245.461
25735,9907.364
25736,12323.3125
25737,4744.3438
25738,6604.0986
25739,8372.793
25740,5267.5757
25741,18679.469
25742,12705.096
25743,6172.025
25744,6793.574
25745,6004.222
25746,91290.34
25747,6799.576
25748,8968.645
25749,7290.0635
25750,11375.783
25751,6144.863
25752,7274.308
25753,4286.9526
25754,6340.43
25755,6480.7764
25756,7248.4053
25757,15044.654
25758,6615.7686
25759,8987.624
25760,14285.519
25761,69079.695
25762,12932.276
25763,7419.975
25764,9618.271
25765,10775.256
25766,5781.739
25767,5570.2393
25768,5976.218
25769,8869.485
25770,58008.184
25771,9199.911
25772,5605.675
25773,6505.9575
25774,4990.738
25775,6437.7754
25776,6868.0005
25777,5446.8457
25778,10772.206
25779,5883.5063
25780,14539.748
25781,5732.691
25782,12498.127
25783,48203.96
25784,19065.285
25785,9584.626
25786,6322.726
25787,7108.8457
25788,6732.8374
25789,102916.16
25790,7945.527
25791,8706.743
25792,3977.502
25793,17289.342
25794,8208.759
25795,7442.076
25796,17380.55
25797,8843.312
25798,136088.77
25799,10745.678
25800,15335.276
25801,42896.367
25802,14808.949
25803,8353.658
25804,10892.936
25805,13543.996
25806,128534.42
25807,6404.4824
25808,8782.083
25809,6989.311
25810,4988.6084
25811,70348.18
25812,7798.6206
25813,4258.9717
25814,7342.196
25815,5257.5884
25816,6118.4546
25817,13770.405
25818,5168.295
25819,17257.852
25820,8378.351
25821,26317.588
25822,8266.146
25823,12800.84
25824,10563.276
25825,6235.913
25826,8598.556
25827,7510.4966
25828,32926.625
25829,8162.252
25830,13799.681
25831,88541.64
25832,10849.078
25833,5455.817
25834,4525.3076
25835,5332.2974
25836,6026.3086
25837,10329.314
25838,6757.3184
25839,8200.847
25840,4812.95
25841,13611.185
25842,5591.09
25843,5002.823
25844,5837.6147
25845,6170.6206
25846,9634.971
25847,19284.172
25848,14940.008
25849,13132.225
25850,8701.265
25851,6571.209
25852,6203.163
25853,17525.271
25854,19500.97
25855,154936.22
25856,4133.7925
25857,5788.8813
25858,4639.5854
25859,11097.96
25860,6977.189
25861,7791.104
25862,7232.4585
25863,4342.5645
25864,5878.94
25865,20858.678
25866,5429.426
25867,219892.72
25868,16396.234
25869,67755.03
25870,30573.688
25871,10404.428
25872,109220.31
25873,9402.198
25874,15261.449
25875,11904.083
25876,11371.307
25877,6711.3115
25878,79932.96
25879,6588.7524
25880,15913.471
25881,10791.4375
25882,179400.19
25883,7363.7744
25884,211455.88
25885,11861.848
25886,14115.919
25887,6395.636
25888,49369.414
25889,14192.415
25890,11006.036
25891,8668.578
25892,5585.0786
25893,10044.546
25894,6256.9536
25895,11323.943
25896,6632.5503
25897,9002.498
25898,5822.992
25899,7425.5312
25900,6110.3833
25901,7338.018
25902,10261.5625
25903,77779.04
25904,8783.149
25905,107418.07
25906,6548.164
25907,19869.387
25908,7377.913
25909,315006.06
25910,9212.299
25911,5607.657
25912,6566.1006
25913,14453.344
25914,8298.074
25915,6953.418
25916,7034.1123
25917,7103.7627
25918,5312.0884
25919,6893.493
25920,43793.277
25921,8455.1
25922,7811.4204
25923,9944.904
25924,6647.161
25925,9314.161
25926,5376.0654
25927,13278.036
25928,4449.6836
25929,46096.465
25930,206675.22
25931,32965.613
25932,44345.387
25933,6790.5366
25934,10394.275
25935,6656.8906
25936,4748.741
25937,6940.9873
25938,5418.0635
25939,6706.2056
25940,10140.717
25941,8449.703
25942,6435.788
25943,14452.353
25944,12344.785
25945,8059.0444
25946,10773.25
25947,17153.328
25948,8400.601
25949,12706.448
25950,6019.6
25951,42914.055
25952,8264.481
25953,10056.172
25954,8571.572
25955,10322.815
25956,6995.33
25957,13303.766
25958,88550.11
25959,21842.488
25960,3663.6738
25961,36642.496
25962,6009.388
25963,4783.2437
25964,8319.419
25965,31923.182
25966,8408.067
25967,2835.465
25968,9452.662
25969,41608.35
25970,7711.5366
25971,11091.179
25972,36778.066
25973,9865.424
25974,36218.754
25975,5871.605
25976,10976.1455
25977,9022.068
25978,9773.453
25979,8539.59
25980,3728.0107
25981,4336.9146
25982,10338.096
25983,6926.186
25984,13086.771
25985,143062.17
25986,6812.7046
25987,8626.212
25988,6308.545
25989,9011.357
25990,19665.488
25991,37162.383
25992,173809.19
25993,5646.799
25994,36917.07
25995,20142.672
25996,7889.9863
25997,42759.195
25998,6765.599
25999,10358.572
26000,7223.3794
26001,37413.543
26002,57905.004
26003,8058.7295
26004,4222.266
26005,7610.5815
26006,13080.781
26007,4690.509
26008,10082.812
26009,6880.6357
26010,5951.0615
26011,7688.108
26012,16532.066
26013,14510.7295
26014,37057.973
26015,6261.674
26016,13313.585
26017,6554.737
26018,31450.365
26019,5194.681
26020,29089.912
26021,6857.9746
26022,4798.1074
26023,9589.059
26024,8489.387
26025,22453.951
26026,13282.503
26027,6045.689
26028,10329.314
26029,4715.3345
26030,23089.13
26031,6981.334
26032,8859.409
26033,78133.44
26034,210218.69
26035,4777.7373
26036,4345.782
26037,9097.951
26038,11605.668
26039,11305.076
26040,12619.258
26041,7009.404
26042,36347.37
26043,8375.864
26044,6189.613
26045,17767.23
26046,5947.389
26047,12014.031
26048,4501.8545
26049,24311.398
26050,10036.683
26051,46285.055
26052,13661.415
26053,9903.991
26054,8244.381
26055,52126.473
26056,21200.459
26057,22066.094
26058,165511.58
26059,6703.437
26060,11278.268
26061,30677.625
26062,11101.261
26063,232397.58
26064,13108.904
26065,5931.5913
26066,8821.812
26067,5783.3657
26068,6032.992
26069,22664.795
26070,5790.894
26071,4135.5044
26072,41954.383
26073,7249.1084
26074,9818.081
26075,10789.08
26076,4163.51
26077,21398.703
26078,8520.548
26079,16041.243
26080,7550.9624
26081,24436.936
26082,4922.3623
26083,11441.49
26084,19869.387
26085,9014.108
26086,101042.68
26087,48018.203
26088,5014.6953
26089,8677.318
26090,109503.56
26091,122968.6
26092,205824.34
26093,7178.76
26094,18852.502
26095,5230.326
26096,156667.67
26097,6238.9907
26098,12422.077
26099,10173.401
26100,4747.7114
26101,42769.676
26102,7606.0747
26103,7811.3994
26104,6295.2783
26105,8391.402
26106,5464.1914
26107,8850.775
26108,23588.176
26109,5025.7563
26110,6295.7173
26111,10175.119
26112,8499.78
26113,16611.684
26114,10562.066
26115,27444.293
26116,10046.55
26117,7377.9365
26118,9085.952
26119,5805.2734
26120,7746.972
26121,9501.808
26122,4401.0835
26123,6404.6294
26124,210218.69
26125,16672.666
26126,34693.297
26127,11631.095
26128,55916.207
26129,8415.031
26130,6032.5566
26131,4008.6536
26132,5616.2417
26133,8122.1294
26134,15655.639
26135,6305.0513
26136,14454.816
26137,173768.86
26138,4999.908
26139,11574.42
26140,18607.162
26141,62710.125
26142,189738.06
26143,18611.127
26144,7682.1353
26145,9565.32
26146,150057.67
26147,7591.687
26148,38109.816
26149,6181.4062
26150,13499.552
26151,7743.0913
26152,13980.489
26153,15417.335
26154,57981.47
26155,321399.22
26156,10152.651
26157,8955.836
26158,61358.027
26159,18724.062
26160,10801.344
26161,10749.099
26162,5985.905
26163,7990.5903
26164,6552.489
26165,14822.71
26166,16716.283
26167,39318.383
26168,43271.34
26169,141606.45
26170,21582.854
26171,4556.957
26172,9638.075
26173,8088.6924
26174,17946.336
26175,11240.749
26176,8311.34
26177,10371.515
26178,5771.3096
26179,35577.55
26180,42579.324
26181,8211.1
26182,9384.778
26183,8451.525
26184,101481.02
26185,6043.386
26186,9279.885
26187,9575.906
26188,6417.412
26189,8829.087
26190,10324.464
26191,6916.8965
26192,8179.0757
26193,61292.453
26194,13757.212
26195,8946.825
26196,8536.041
26197,6189.3076
26198,5982.1646
26199,6880.5386
26200,9045.353
26201,8309.179
26202,13685.058
26203,87991.28
26204,25559.402
26205,11890.463
26206,6262.4854
26207,12334.83
26208,6886.1187
26209,49964.055
26210,21588.357
26211,9319.66
26212,70214.83
26213,10815.814
26214,17372.127
26215,70007.4
26216,7558.9795
26217,6379.0625
26218,5878.2637
26219,7014.8687
26220,100178.85
26221,4619.4014
26222,116465.766
26223,3978.3699
26224,8467.847
26225,5893.785
26226,5505.6494
26227,6748.256
26228,7081.934
26229,8454.275
26230,11438.871
26231,92710.87
26232,107719.84
26233,6999.3477
26234,24874.312
26235,23738.102
26236,22980.988
26237,6747.9062
26238,6990.1807
26239,17665.277
26240,6272.081
26241,7292.5396
26242,13620.1875
26243,6593.6016
26244,90353.414
26245,9847.073
26246,27811.475
26247,8670.456
26248,23355.912
26249,25777.996
26250,112881.195
26251,6907.769
26252,53154.37
26253,9622.694
26254,5186.185
26255,126277.4
26256,7021.5127
26257,17629.934
26258,12567.7
26259,6481.084
26260,6283.5615
26261,18114.61
26262,24051.191
26263,6451.969
26264,275271.9
26265,9427.501
26266,9565.6045
26267,7647.3315
26268,9054.738
26269,7083.698
26270,9967.823
26271,12490.684
26272,4298.749
26273,6218.8584
26274,27018.912
26275,33025.312
26276,6250.7344
26277,6551.0063
26278,5262.496
26279,4864.8296
26280,5455.334
26281,122449.9
26282,41226.55
26283,30985.244
26284,10750.726
26285,3960.8044
26286,61091.195
26287,10150.522
26288,9178.642
26289,6662.0864
26290,6383.1167
26291,4726.5933
26292,7643.747
26293,10813.664
26294,212213.52
26295,9577.997
26296,5402.965
26297,9368.541
26298,17311.648
26299,17268.33
26300,11579.58
26301,9894.439
26302,6525.114
26303,144311.34
26304,18204.186
26305,7788.881
26306,6706.65
26307,8221.702
26308,15627.989
26309,6292.7275
26310,112447.88
26311,11409.474
26312,15696.645
26313,5904.1646
26314,94708.75
26315,5994.4556
26316,10968.085
26317,16715.762
26318,19378.229
26319,6525.419
26320,8604.992
26321,14184.701
26322,70097.42
26323,10364.96
26324,38459.973
26325,4954.7495
26326,13870.881
26327,33658.395
26328,5865.4907
26329,12796.14
26330,8654.412
26331,6284.222
26332,6009.295
26333,4460.3623
26334,6353.696
26335,67215.95
26336,4770.956
26337,59807.21
26338,3835.6187
26339,7125.5176
26340,44443.203
26341,33620.33
26342,8930.875
26343,6733.4053
26344,4939.7876
26345,10775.636
26346,5767.9956
26347,11698.423
26348,48945.44
26349,5150.137
26350,4784.5503
26351,5529.846
26352,12333.159
26353,72380.305
26354,16840.912
26355,124374.234
26356,266055.8
26357,9004.739
26358,6625.1763
26359,5517.5547
26360,6303.346
26361,5025.2173
26362,6112.925
26363,6561.659
26364,65954.59
26365,105526.91
26366,7214.7437
26367,7398.498
26368,7510.5034
26369,10289.201
26370,8042.211
26371,5753.192
26372,10693.12
26373,10713.252
26374,15452.939
26375,7854.2983
26376,29032.979
26377,8523.839
26378,5205.201
26379,7313.866
26380,4870.0996
26381,12231.903
26382,54676.28
26383,7883.395
26384,7304.851
26385,8558.451
26386,6079.868
26387,11116.096
26388,4063.9546
26389,5820.094
26390,4045.4153
26391,5715.3433
26392,7060.2383
26393,11334.579
26394,101867.44
26395,8018.255
26396,8909.351
26397,20415.064
26398,41353.5
26399,78996.19
26400,349354.34
26401,13187.342
26402,8823.506
26403,4923.8706
26404,4699.6294
26405,14228.047
26406,8342.294
26407,18268.941
26408,22529.867
26409,72203.945
26410,6807.6196
26411,6943.0034
26412,4979.932
26413,7243.699
26414,134867.44
26415,7177.357
26416,21425.469
26417,5050.6284
26418,6960.396
26419,6583.9565
26420,113190.2
26421,13453.653
26422,6605.0557
26423,6897.348
26424,5008.297
26425,7058.91
26426,8579.865
26427,5200.448
26428,5995.948
26429,6238.7627
26430,6383.257
26431,14313.846
26432,20015.771
26433,28274.19
26434,69917.79
26435,12090.6045
26436,5536.545
26437,6587.6323
26438,5227.48
26439,12507.315
26440,6925.41
26441,12736.216
26442,3984.0352
26443,4645.7563
26444,6420.5547
26445,175921.6
26446,17931.428
26447,11437.115
26448,9480.47
26449,10344.471
26450,10217.4375
26451,7155.861
26452,29031.734
26453,19636.367
26454,10571.691
26455,8148.4766
26456,214935.78
26457,6326.5117
26458,9397.37
26459,8092.6646
26460,7433.9893
26461,29970.256
26462,37113.9
26463,9657.774
26464,42979.305
26465,157175.61
26466,12125.893
26467,55947.25
26468,16322.486
26469,6983.5576
26470,29299.676
26471,12240.073
26472,63683.336
26473,77328.75
26474,298619.28
26475,14290.498
26476,6736.6504
26477,12914.988
26478,170506.36
26479,5822.06
26480,7286.8726
26481,57878.492
26482,15005.653
26483,8854.551
26484,69359.875
26485,11119.659
26486,7131.93
26487,13308.9
26488,5574.1147
26489,15639.047
26490,131562.2
26491,9492.785
26492,32030.06
26493,8298.2705
26494,31183.96
26495,5729.9272
26496,32129.422
26497,7932.189
26498,10130.3
26499,9050.697
26500,7517.177
26501,12847.278
26502,19856.812
26503,7022.7793
26504,4821.5894
26505,8565.498
26506,4952.6313
26507,75141.85
26508,33937.51
26509,36886.19
26510,8858.448
26511,23423.195
26512,5595.8623
26513,12138.353
26514,7982.328
26515,6029.2344
26516,8900.755
26517,74794.96
26518,20971.629
26519,60447.457
26520,6438.146
26521,19278.09
26522,6791.079
26523,174728.39
26524,8394.685
26525,26729.064
26526,15633.945
26527,18524.598
26528,4291.6733
26529,68188.62
26530,8758.341
26531,4873.9824
26532,285085.88
26533,6927.603
26534,6122.7573
26535,28781.303
26536,5537.3613
26537,6878.971
26538,16971.68
26539,8319.586
26540,32384.389
26541,23102.156
26542,36146.23
26543,86276.305
26544,58716.984
26545,4435.54
26546,49355.168
26547,6166.1123
26548,69414.04
26549,170062.83
26550,16796.152
26551,9871.761
26552,8706.79
26553,8241.983
26554,7392.543
26555,132152.11
26556,7356.695
26557,3819.1892
26558,6775.215
26559,22107.35
26560,11282.651
26561,5025.55
26562,8845.959
26563,5481.1924
26564,5479.1367
26565,150689.22
26566,7256.275
26567,7794.927
26568,25871.553
26569,8085.0693
26570,8034.591
26571,4992.148
26572,5534.994
26573,22227.674
26574,142393.03
26575,6846.7188
26576,15503.134
26577,5686.066
26578,8636.019
26579,5218.3003
26580,8076.6274
26581,11908.695
26582,7838.5796
26583,39860.504
26584,13561.851
26585,29520.936
26586,48276.16
26587,205923.95
26588,9144.322
26589,5375.943
26590,58489.273
26591,8063.2534
26592,14063.463
26593,6088.1353
26594,15400.75
26595,23534.564
26596,22786.13
26597,40984.73
26598,6562.905
26599,6579.8306
26600,9063.049
26601,11819.727
26602,14143.582
26603,9766.325
26604,80906.805
26605,7087.0156
26606,5477.639
26607,27857.988
26608,9825.854
26609,10492.454
26610,5515.791
26611,5297.49
26612,3530.4866
26613,6579.956
26614,14619.41
26615,13256.636
26616,25141.473
26617,10442.152
26618,12246.541
26619,16097.296
26620,27157.633
26621,100850.53
26622,5397.5225
26623,52290.617
26624,7633.118
26625,5468.5415
26626,9591.261
26627,8195.986
26628,4114.9536
26629,5572.6113
26630,131082.5
26631,13570.829
26632,8291.993
26633,11697.704
26634,30618.65
26635,60065.55
26636,7875.2695
26637,6600.0176
26638,44427.78
26639,9945.79
26640,5541.3037
26641,19421.38
26642,26732.105
26643,6283.947
26644,8712.744
26645,5794.7285
26646,2785.5066
26647,11662.786
26648,8334.901
26649,4229.902
26650,9592.147
26651,122601.695
26652,6521.916
26653,9162.818
26654,17220.652
26655,9510.346
26656,8147.9893
26657,16922.69
26658,5538.2476
26659,8176.247
26660,65524.72
26661,45186.58
26662,7260.111
26663,6083.596
26664,5707.874
26665,7420.373
26666,7955.643
26667,5910.5024
26668,2767.1582
26669,8958.777
26670,6339.739
26671,8553.63
26672,12732.445
26673,4295.495
26674,6394.5034
26675,17063.895
26676,100197.93
26677,6069.714
26678,51226.953
26679,13632.953
26680,10439.966
26681,5901.1333
26682,92896.32
26683,36783.594
26684,10053.017
26685,5507.1104
26686,38342.65
26687,8053.546
26688,125025.695
26689,39971.566
26690,8724.558
26691,8041.946
26692,38502.92
26693,15939.266
26694,82624.71
26695,8868.959
26696,105526.91
26697,13357.612
26698,26438.562
26699,5380.549
26700,4756.741
26701,9847.361
26702,5465.052
26703,5190.3594
26704,15258.311
26705,5125.8813
26706,6079.719
26707,20858.65
26708,8983.222
26709,47461.14
26710,6033.797
26711,28466.537
26712,4823.3423
26713,16372.996
26714,6926.2173
26715,6475.8115
26716,5271.378
26717,6167.122
26718,119375.03
26719,8538.561
26720,15197.903
26721,12827.862
26722,10467.617
26723,11766.9375
26724,9045.628
26725,43771.684
26726,3610.3616
26727,26884.559
26728,6717.559
26729,8051.7905
26730,6978.419
26731,14830.584
26732,7496.8574
26733,11278.496
26734,6313.1187
26735,186455.2
26736,13403.89
26737,8629.614
26738,39356.26
26739,6468.7495
26740,5602.0156
26741,22335.496
26742,7403.561
26743,124300.92
26744,9837.939
26745,8372.752
26746,4284.31
26747,8807.17
26748,10693.85
26749,10455.692
26750,5822.3535
26751,4333.9854
26752,36767.555
26753,6657.7153
26754,141550.2
26755,4465.752
26756,6396.1987
26757,19587.01
26758,4084.7302
26759,80414.59
26760,9014.761
26761,9068.492
26762,34223.875
26763,158322.83
26764,46165.51
